P.J.Hughes,19,84,0,4,57,AUS
M.C.Henriques,5,21,0,1,22,AUS
X.J.Doherty,0,5,0,0,7,AUS
V.Kohlii,34,119,0,3,92,IND
H.Singhh,0,7,0,0,6,IND
D.A.Warner,26,72,1,3,56,AUS
M.S.Wade,10,44,0,1,28,AUS
J.L.Pattinson,0,23,0,0,27,AUS
M.J.Clarke,0,1,0,0,1,AUS
M.C.Henriques,0,1,0,0,2,AUS
X.J.Doherty,5,13,0,0,12,AUS
S.R.Tendulkar,37,122,0,5,81,IND
R.Ashwin,4,9,0,1,6,IND
D.A.Warner,2,3,0,0,3,AUS
N.M.Lyon,18,52,0,3,48,AUS
P.M.Siddle,13,10,1,1,13,AUS
V.Kohlii,34,79,0,6,61,IND
E.J.M.Cowan,29,55,1,4,45,AUS
M.J.Clarke,130,323,1,12,246,AUS
P.M.Siddle,19,111,0,2,94,AUS
C.A.Pujara,44,116,0,6,74,IND
R.A.Jadeja,16,63,0,3,45,IND
E.J.M.Cowan,32,98,0,3,97,AUS
M.J.Clarke,31,69,1,4,51,AUS
J.L.Pattinson,11,26,0,1,26,AUS
C.A.Pujara,8,34,0,0,24,IND
